timestamp,elapsed_s,cpu_usage_percent,max_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 18:46:43,362,53.1,83.2,2052.0,21.5
2026-07-27 18:46:45,363,53.2,83.2,2052.0,21.5
2026-07-27 18:46:46,365,52.0,83.2,2052.0,21.5
2026-07-27 18:46:47,366,53.1,83.2,2052.0,21.5
2026-07-27 18:46:48,367,53.0,83.2,2052.0,21.5
2026-07-27 18:46:49,368,52.1,83.2,2052.0,21.5
2026-07-27 18:46:50,369,53.1,83.2,2052.0,21.5
2026-07-27 18:46:51,370,53.1,83.2,2052.0,21.5
2026-07-27 18:46:53,371,53.0,83.2,2052.0,21.5
2026-07-27 18:46:54,373,52.5,83.2,2052.0,21.5
2026-07-27 18:46:55,374,53.1,83.2,2052.0,21.5
2026-07-27 18:46:56,375,53.0,83.2,2052.0,21.5
2026-07-27 18:46:57,376,52.1,83.2,2052.0,21.5
2026-07-27 18:46:58,377,53.0,83.2,2052.0,21.5
2026-07-27 18:46:59,378,53.0,83.2,2052.0,21.5
2026-07-27 18:47:01,380,53.1,83.2,2052.0,21.5
2026-07-27 18:47:02,381,52.0,83.2,2052.0,21.5
2026-07-27 18:47:03,382,53.2,83.2,2052.0,21.5
2026-07-27 18:47:04,383,53.2,83.2,2052.0,21.5
2026-07-27 18:47:05,384,51.9,84.1,2052.0,21.5
2026-07-27 18:47:06,385,53.7,83.2,2052.0,21.5
2026-07-27 18:47:07,386,53.0,83.2,2052.0,21.5
2026-07-27 18:47:09,388,53.3,83.2,2052.0,21.5
2026-07-27 18:47:10,389,51.8,83.2,2052.0,21.5
2026-07-27 18:47:11,390,53.1,83.2,2052.0,21.5
2026-07-27 18:47:12,391,53.1,84.1,2052.0,21.5
2026-07-27 18:47:13,392,51.9,84.1,2052.0,21.5
2026-07-27 18:47:14,393,53.2,83.2,2052.0,21.5
2026-07-27 18:47:15,394,53.0,84.1,2052.0,21.4
2026-07-27 18:47:17,396,53.1,84.1,2052.0,21.5
2026-07-27 18:47:18,397,52.0,84.1,2052.0,21.5
2026-07-27 18:47:19,398,53.1,84.1,2052.0,21.4
2026-07-27 18:47:20,399,53.3,84.1,2052.0,21.5
2026-07-27 18:47:21,400,51.9,84.1,2052.0,21.5
2026-07-27 18:47:22,401,53.1,84.1,2052.0,21.5
2026-07-27 18:47:23,402,53.1,83.2,2052.0,21.5
2026-07-27 18:47:25,404,53.2,84.1,2052.0,21.5
2026-07-27 18:47:26,405,52.0,84.1,2052.0,21.5
2026-07-27 18:47:27,406,53.2,84.1,2052.0,21.5
2026-07-27 18:47:28,407,53.0,84.1,2052.0,21.5
2026-07-27 18:47:29,408,52.2,84.1,2052.0,21.5
2026-07-27 18:47:30,409,53.4,84.1,2052.0,21.5
2026-07-27 18:47:31,410,53.0,83.2,2052.0,21.5
2026-07-27 18:47:33,412,53.4,84.1,2052.0,21.5
2026-07-27 18:47:34,413,51.9,84.1,2052.0,21.5
2026-07-27 18:47:35,414,53.1,84.1,2052.0,21.5
2026-07-27 18:47:36,415,53.1,84.1,2052.0,21.5
2026-07-27 18:47:37,416,52.3,84.1,2052.0,21.5
2026-07-27 18:47:38,417,52.7,84.1,2052.0,21.5
2026-07-27 18:47:39,418,53.1,84.1,2052.0,21.5
2026-07-27 18:47:41,420,53.1,84.1,2052.0,21.5
2026-07-27 18:47:42,421,51.9,84.1,2052.0,21.5
2026-07-27 18:47:43,422,53.6,84.1,2052.0,21.5
2026-07-27 18:47:44,423,53.1,84.1,2052.0,21.5
2026-07-27 18:47:45,424,52.7,84.1,2052.0,21.5
2026-07-27 18:47:46,425,52.5,84.1,2052.0,21.5
2026-07-27 18:47:47,426,52.9,84.1,2052.0,21.5
2026-07-27 18:47:49,428,53.1,84.1,2052.0,21.4
2026-07-27 18:47:50,429,52.0,84.1,2052.0,21.5
2026-07-27 18:47:51,430,53.3,84.1,2052.0,21.5
2026-07-27 18:47:52,431,53.2,84.1,2052.0,21.5
2026-07-27 18:47:53,432,52.7,84.1,2052.0,21.5
2026-07-27 18:47:54,433,52.1,84.1,2052.0,21.5
2026-07-27 18:47:55,434,53.1,84.1,2052.0,21.5
2026-07-27 18:47:57,436,53.2,84.1,2052.0,21.5
2026-07-27 18:47:58,437,51.7,84.1,2052.0,21.5
2026-07-27 18:47:59,438,53.3,84.1,2052.0,21.5
2026-07-27 18:48:00,439,53.1,84.1,2052.0,21.5
2026-07-27 18:48:01,440,53.8,84.1,2052.0,21.5
2026-07-27 18:48:02,441,52.2,84.1,2052.0,21.5
2026-07-27 18:48:04,442,53.1,84.1,2052.0,21.5
2026-07-27 18:48:05,444,53.0,84.1,2052.0,21.5
2026-07-27 18:48:06,445,52.0,84.1,2052.0,21.5
2026-07-27 18:48:07,446,53.0,84.1,2052.0,21.5
2026-07-27 18:48:08,447,53.0,84.1,2052.0,21.5
2026-07-27 18:48:09,448,53.3,84.1,2052.0,21.5
2026-07-27 18:48:10,449,51.8,84.1,2052.0,21.5
2026-07-27 18:48:12,451,53.3,84.1,2052.0,21.5
2026-07-27 18:48:13,452,53.6,84.1,2052.0,21.5
2026-07-27 18:48:14,453,51.9,84.1,2052.0,21.5
2026-07-27 18:48:15,454,53.4,84.1,2052.0,21.5
2026-07-27 18:48:16,455,53.1,84.1,2052.0,21.5
2026-07-27 18:48:17,456,53.1,84.1,2052.0,21.5
2026-07-27 18:48:18,457,52.1,84.1,2052.0,21.5
2026-07-27 18:48:20,459,53.0,84.1,2052.0,21.5
2026-07-27 18:48:21,460,53.5,84.1,2052.0,21.5
2026-07-27 18:48:22,461,51.9,84.1,2052.0,21.5
2026-07-27 18:48:23,462,53.2,85.0,2052.0,21.5
2026-07-27 18:48:24,463,53.3,84.1,2052.0,21.5
2026-07-27 18:48:25,464,53.5,84.1,2052.0,21.5
2026-07-27 18:48:26,465,52.2,84.1,2052.0,21.5
2026-07-27 18:48:28,467,53.0,84.1,2052.0,21.5
2026-07-27 18:48:29,468,53.1,84.1,2052.0,21.5
