timestamp,elapsed_s,cpu_usage_percent,soc_temp_c,avg_frequency_mhz,memory_usage_percent
2026-07-27 22:42:57,1081,3.2,51.6,600.0,18.6
2026-07-27 22:42:58,1082,3.5,52.1,1800.0,18.6
2026-07-27 22:42:59,1083,1.9,51.6,1800.0,18.7
2026-07-27 22:43:00,1084,1.0,52.1,1800.0,18.6
2026-07-27 22:43:01,1085,1.2,53.1,1800.0,18.6
2026-07-27 22:43:02,1086,1.2,52.1,1800.0,18.6
2026-07-27 22:43:03,1087,1.2,51.6,600.0,18.6
2026-07-27 22:43:04,1088,3.5,51.6,1800.0,18.6
2026-07-27 22:43:05,1089,1.4,51.6,1800.0,18.6
2026-07-27 22:43:06,1090,0.7,51.6,1800.0,18.6
2026-07-27 22:43:07,1091,1.4,52.1,1800.0,18.6
2026-07-27 22:43:08,1092,1.7,52.1,1800.0,18.6
2026-07-27 22:43:09,1093,0.7,51.6,600.0,18.6
2026-07-27 22:43:10,1094,3.5,51.6,600.0,18.6
2026-07-27 22:43:11,1095,3.5,52.6,800.0,18.6
2026-07-27 22:43:12,1096,2.6,51.6,700.0,18.6
2026-07-27 22:43:13,1097,2.6,52.1,600.0,18.6
2026-07-27 22:43:14,1098,3.9,51.6,600.0,18.6
2026-07-27 22:43:16,1100,3.0,52.1,600.0,18.6
2026-07-27 22:43:17,1101,2.3,51.6,1800.0,18.6
2026-07-27 22:43:18,1102,1.2,52.6,1800.0,18.6
2026-07-27 22:43:19,1103,1.7,51.6,1800.0,18.6
2026-07-27 22:43:20,1104,0.7,51.6,1800.0,18.6
2026-07-27 22:43:21,1105,1.5,52.6,600.0,18.6
2026-07-27 22:43:22,1106,3.9,51.6,600.0,18.6
2026-07-27 22:43:23,1107,1.9,50.6,600.0,18.6
2026-07-27 22:43:24,1108,3.0,51.1,700.0,18.6
2026-07-27 22:43:25,1109,3.0,51.1,600.0,18.6
2026-07-27 22:43:26,1110,2.3,52.1,600.0,18.6
2026-07-27 22:43:27,1111,3.0,50.1,700.0,18.6
2026-07-27 22:43:28,1112,3.3,52.1,600.0,18.6
2026-07-27 22:43:29,1113,3.5,51.6,1500.0,18.6
2026-07-27 22:43:31,1115,1.4,50.6,1800.0,18.6
2026-07-27 22:43:32,1116,1.4,51.1,1800.0,18.6
2026-07-27 22:43:33,1117,1.4,52.1,1800.0,18.6
2026-07-27 22:43:34,1118,0.7,52.1,1800.0,18.6
2026-07-27 22:43:35,1119,1.2,51.6,600.0,18.6
2026-07-27 22:43:36,1120,3.2,52.1,600.0,18.6
2026-07-27 22:43:37,1121,2.3,50.6,800.0,18.7
2026-07-27 22:43:38,1122,3.0,50.6,600.0,18.6
2026-07-27 22:43:39,1123,3.5,51.6,600.0,18.6
2026-07-27 22:43:40,1124,2.1,51.1,600.0,18.6
2026-07-27 22:43:41,1125,2.8,51.1,600.0,18.6
2026-07-27 22:43:42,1126,3.5,50.1,600.0,18.6
2026-07-27 22:43:43,1127,3.7,50.6,1800.0,18.7
2026-07-27 22:43:44,1128,1.0,50.1,1800.0,18.7
2026-07-27 22:43:45,1129,1.4,51.1,1800.0,18.7
2026-07-27 22:43:46,1130,1.2,51.6,1800.0,18.7
